gene_id_3898981	lvs:LOKVESSMR4R_01987	85.4	384	55	1	4	386	2	385	1.2e-195	689.5
gene_id_3905630	ome:OLMES_3728	67.1	389	127	1	20	407	13	401	6.5e-152	544.3
gene_id_3905631	ome:OLMES_3727	83.3	54	9	0	1	54	1	54	1.5e-22	111.7
gene_id_391152	halc:EY643_09655	45.0	269	132	5	66	332	28	282	4.2e-54	219.2
gene_id_3916849	mhas:MHAS_02373	42.7	164	88	2	1	164	70	227	6.9e-26	124.8
gene_id_3917722	ttr:Tter_0396	51.4	286	136	2	1	283	1	286	7.2e-81	307.8
gene_id_3917723	bja:blr5116	86.3	51	7	0	1	51	388	438	1.5e-19	101.7
gene_id_3917901	sve:SVEN_5444	53.3	306	141	2	1	305	1	305	1.3e-88	333.6
gene_id_3918007	hdn:Hden_0732	55.8	351	132	5	1	329	1	350	3.0e-99	369.0
gene_id_3926877	ocd:FHY55_14840	49.7	356	157	8	4	345	7	354	1.5e-75	290.4
gene_id_3933943	brk:CWS35_00560	61.5	299	115	0	2	300	3	301	3.0e-106	392.1
gene_id_3936150	ttr:Tter_0396	51.7	290	137	1	1	290	1	287	6.0e-83	314.7
gene_id_3937708	for:FORMB_10180	85.6	347	50	0	1	347	1	347	8.2e-172	610.1
gene_id_393973	palc:A0T30_07635	72.0	375	105	0	14	388	7	381	9.9e-161	573.5
gene_id_393974	palc:A0T30_07630	69.1	55	17	0	1	55	1	55	5.4e-18	96.7
gene_id_3941106	for:FORMB_10180	69.4	173	53	0	1	173	92	264	1.2e-62	246.5
gene_id_3943856	ttr:Tter_0396	47.6	286	147	2	1	283	1	286	1.1e-73	283.9
gene_id_3946355	thw:BMG03_01325	74.5	377	96	0	1	377	1	377	1.9e-166	592.4
gene_id_3946738	gbi:PG2T_07490	74.7	87	22	0	11	97	276	362	6.0e-36	157.1
gene_id_3947192	sok:D0B54_11315	57.6	125	50	1	2	123	3	127	7.7e-32	143.7
gene_id_3947534	otm:OSB_09520	81.7	301	55	0	1	301	39	339	3.0e-138	498.4
gene_id_3947982	pseb:EOK75_07930	59.9	197	79	0	5	201	8	204	4.3e-64	251.5
gene_id_3951868	calo:Cal7507_0667	47.5	240	118	2	2	234	78	316	7.9e-55	221.1
gene_id_395299	hat:RC74_20410	87.0	77	10	0	1	77	1	77	4.4e-33	147.1
gene_id_3953567	ome:OLMES_3728	47.8	249	129	1	6	253	3	251	8.7e-62	244.2
gene_id_3954283	hdn:Hden_0732	49.7	384	165	6	1	356	19	402	2.6e-99	369.4
gene_id_3958764	tol:TOL_2658	100.0	140	0	0	1	140	1	140	1.5e-68	265.8
gene_id_3961465	rul:UC8_52230	76.6	355	83	0	1	355	1	355	3.8e-164	584.7
gene_id_396769	pphr:APZ00_17265	86.5	385	52	0	1	385	1	385	2.2e-202	711.8
gene_id_3979455	lul:LPB138_13865	55.6	329	143	3	6	332	13	340	6.9e-99	367.9
gene_id_3982431	psin:CAK95_16920	73.5	441	116	1	1	441	1	440	1.8e-195	689.1
gene_id_39910	ppt:PPS_2387	64.7	351	124	0	1	351	1	351	7.0e-134	484.2
gene_id_3992660	sok:D0B54_11315	75.5	49	12	0	2	50	414	462	3.8e-18	97.1
gene_id_3992661	hmi:soil367_08400	59.2	382	156	0	1	382	1	382	9.0e-135	487.3
gene_id_3993652	rbm:TEF_06305	36.6	314	190	3	8	312	3	316	6.3e-54	218.4
gene_id_3993824	cza:CYCME_0227	80.5	400	78	0	1	400	1	400	2.0e-193	682.2
gene_id_3994920	hdn:Hden_0732	52.1	338	140	3	1	316	1	338	3.4e-92	345.5
gene_id_3996940	ttr:Tter_0396	45.4	282	153	1	3	283	1	282	1.9e-73	283.1
gene_id_3997749	ttr:Tter_0396	66.8	205	68	0	1	205	1	205	4.0e-81	308.1
gene_id_4000623	pnp:IJ22_02300	44.9	430	231	2	4	427	2	431	7.1e-101	374.8
gene_id_4002248	sagu:CDO87_07670	84.1	63	10	0	1	63	1	63	1.8e-24	118.2
gene_id_4006197	hat:RC74_20410	80.9	335	64	0	1	335	49	383	8.8e-163	580.1
gene_id_4006964	rhz:RHPLAN_68530	63.3	169	62	0	1	169	12	180	1.7e-54	219.5
gene_id_400901	upv:EJN92_10155	64.1	482	151	2	14	495	289	748	6.3e-176	624.4
gene_id_4016150	axe:P40_03400	43.5	359	193	2	14	367	19	372	7.4e-84	318.2
gene_id_4018676	mari:ACP86_04660	100.0	292	0	0	1	292	1	292	3.8e-162	577.8
gene_id_4019985	non:NOS3756_05280	59.5	74	30	0	1	74	289	362	8.6e-18	96.3
gene_id_4023495	rhz:RHPLAN_23770	77.0	413	95	0	5	417	4	416	4.9e-187	661.0
gene_id_4025593	bbt:BBta_3195	60.0	453	174	2	1	446	1	453	7.4e-157	560.8
gene_id_4027848	apac:S7S_11290	68.0	388	124	0	3	390	26	413	3.7e-160	571.6
gene_id_4038528	spon:HME9304_01067	69.4	343	104	1	1	343	43	384	4.1e-139	501.5
gene_id_4038542	gom:D7316_04377	80.5	133	26	0	32	164	150	282	7.4e-54	217.2
gene_id_404500	cyq:Q91_1900	50.8	364	178	1	1	364	1	363	1.5e-107	396.7
gene_id_4048748	rxy:Rxyl_0369	34.0	309	185	6	1	297	1	302	4.2e-39	169.1
gene_id_4050450	lpn:lpg2997	47.9	259	128	3	6	260	132	387	3.2e-62	245.7
gene_id_405572	sedi:EBB79_03360	77.9	384	85	0	1	384	1	384	4.1e-188	664.5
gene_id_4058355	bic:LMTR13_29805	55.9	211	85	3	1	211	155	357	5.2e-60	238.0
gene_id_4061309	malg:MALG_00119	74.9	366	92	0	12	377	16	381	1.2e-152	546.6
gene_id_406156	llp:GH975_01255	78.2	385	84	0	1	385	1	385	1.0e-178	633.3
gene_id_4068152	laj:A0128_05975	39.7	345	198	5	1	336	4	347	3.7e-63	249.2
gene_id_4070817	rhz:RHPLAN_33910	61.5	436	168	0	2	437	18	453	2.5e-157	562.4
gene_id_4074930	oai:OLEAN_C34450	91.4	174	15	0	1	174	139	312	2.5e-92	345.1
gene_id_4075864	oai:OLEAN_C23040	60.7	341	126	3	31	370	16	349	3.2e-105	389.0
gene_id_4085341	cmag:CBW24_01090	67.7	167	54	0	14	180	35	201	2.9e-64	251.9
gene_id_4090566	micc:AUP74_02288	56.1	198	87	0	1	198	146	343	2.5e-56	225.7
gene_id_409608	ptp:RCA23_c16500	99.0	385	4	0	1	385	1	385	1.4e-225	788.9
gene_id_4117655	apac:S7S_11290	63.6	162	59	0	8	169	235	396	1.6e-56	226.1
gene_id_412695	taw:EI545_11010	84.5	193	30	0	1	193	193	385	1.7e-94	352.4
gene_id_4138261	calo:Cal7507_4482	51.0	361	170	3	1	355	1	360	3.8e-103	382.1
gene_id_4138965	suli:C1J05_19485	92.3	220	17	0	1	220	5	224	3.4e-115	421.4
gene_id_4141376	fpf:DCC35_03110	29.6	203	130	4	45	245	6	197	2.9e-17	96.3
gene_id_4141892	kan:IMCC3317_29330	70.1	107	32	0	11	117	238	344	2.9e-39	168.3
gene_id_4148780	pnp:IJ22_02300	42.7	150	84	1	4	151	2	151	6.3e-31	141.0
gene_id_4148917	con:TQ29_11915	43.9	285	155	4	22	302	5	288	1.0e-53	217.6
gene_id_4153003	lul:LPB138_13865	38.6	251	151	2	1	249	1	250	1.2e-44	187.2
gene_id_4163021	adi:B5T_00721	81.7	60	11	0	1	60	339	398	1.9e-23	114.8
gene_id_4163778	rbm:TEF_06305	45.8	190	100	2	1	189	1	188	1.1e-42	180.3
gene_id_4165961	seds:AAY24_08730	52.0	202	96	1	1	201	99	300	5.7e-59	234.6
gene_id_4166027	buo:BRPE64_CCDS02040	64.3	272	97	0	2	273	7	278	1.8e-102	379.4
gene_id_4170032	rhz:RHPLAN_33910	66.4	220	74	0	1	220	48	267	1.2e-83	316.6
gene_id_4171810	mdx:BTO20_32880	48.6	70	36	0	2	71	30	99	4.6e-12	77.4
gene_id_4184404	ndk:I601_2893	83.2	310	52	0	1	310	1	310	1.1e-148	533.1
gene_id_4185183	psin:CAK95_08775	61.2	376	144	2	1	375	1	375	7.1e-140	504.2
gene_id_4190961	oai:OLEAN_C23040	87.2	219	28	0	1	219	1	219	2.0e-107	395.6
gene_id_4192704	pnp:IJ22_02300	45.1	439	234	3	7	438	3	441	9.0e-107	394.4
gene_id_4195720	suam:BOO69_05895	60.6	213	83	1	1	212	37	249	1.8e-65	256.1
gene_id_4201269	aym:YM304_15640	81.1	270	48	2	1	270	1	267	1.3e-129	469.5
gene_id_4214789	tmp:F9Y86_05550	72.8	254	68	1	17	269	90	343	6.7e-105	387.5
gene_id_4216277	aym:YM304_10220	83.3	282	46	1	1	281	82	363	1.3e-127	463.0
gene_id_4218201	axe:P40_21415	54.4	386	176	0	1	386	1	386	4.5e-126	458.4
gene_id_4220078	zal:AZF00_03830	73.2	284	76	0	1	284	75	358	2.1e-128	465.7
gene_id_4221261	oai:OLEAN_C23040	63.8	127	46	0	3	129	128	254	1.8e-39	169.1
gene_id_4225220	pnp:IJ22_02300	46.6	193	103	0	1	193	186	378	5.8e-42	177.9
gene_id_422611	otm:OSB_30800	71.4	371	106	0	7	377	12	382	9.6e-166	590.1
gene_id_4233376	pnp:IJ22_02300	42.2	187	108	0	1	187	245	431	2.2e-36	159.5
gene_id_423711	psl:Psta_4360	46.4	379	191	3	4	382	1	367	7.6e-94	351.3
gene_id_4237610	apac:S7S_11290	52.1	357	169	1	7	361	43	399	3.6e-101	375.6
gene_id_4242158	llo:LLO_2382	41.9	341	194	3	21	359	9	347	4.2e-70	272.3
gene_id_4246178	rbm:TEF_06305	50.3	314	155	1	4	316	1	314	8.8e-88	330.9
gene_id_4246572	wij:BWZ20_09145	70.3	344	102	0	4	347	2	345	8.9e-142	510.4
gene_id_4250435	spmi:K663_17886	50.3	294	142	3	1	290	1	294	2.4e-84	319.3
gene_id_4256159	seds:AAY24_08730	50.8	195	95	1	1	194	106	300	6.9e-54	217.6
gene_id_425836	rbm:TEF_12905	61.6	310	118	1	4	313	3	311	1.1e-114	420.2
gene_id_4259387	acti:UA75_25665	65.5	310	106	1	1	309	45	354	7.5e-116	424.1
gene_id_4260578	nca:Noca_0122	74.0	177	41	2	1	177	305	476	2.3e-72	278.9
gene_id_4263538	win:WPG_1326	77.8	347	77	0	1	347	5	351	6.7e-158	563.9
gene_id_426641	gbe:GbCGDNIH1_2420	60.7	377	144	2	1	376	84	457	1.0e-127	463.8
gene_id_4267662	rhz:RHPLAN_33910	75.1	434	108	0	2	435	18	451	9.0e-192	676.8
gene_id_4273113	oai:OLEAN_C23040	93.8	288	18	0	1	288	89	376	7.1e-161	573.5
gene_id_4273917	stp:Strop_2812	58.5	82	34	0	7	88	3	84	1.2e-21	109.4
gene_id_427393	cap:CLDAP_37650	59.8	132	53	0	1	132	1	132	2.7e-38	165.2
gene_id_4274984	wij:BWZ20_09145	68.6	344	108	0	4	347	2	345	1.3e-140	506.5
gene_id_4279039	cza:CYCME_1603	91.4	442	38	0	1	442	1	442	7.8e-244	849.7
gene_id_4283666	roh:FIU89_01000	70.7	123	36	0	1	123	263	385	9.5e-46	189.9
gene_id_4293528	lul:LPB138_13865	57.7	345	144	2	7	350	4	347	1.2e-109	403.7
gene_id_4300680	rhs:A3Q41_01749	92.6	420	31	0	1	420	1	420	8.0e-230	803.1
gene_id_4301749	rbm:TEF_02495	55.7	262	112	3	1	259	1	261	4.0e-78	298.5
gene_id_4302443	hmc:HYPMC_3544	65.9	317	107	1	1	316	1	317	3.7e-126	458.4
gene_id_4304260	wij:BWZ20_09145	69.9	345	104	0	1	345	1	345	7.5e-141	507.3
gene_id_4307360	rxy:Rxyl_0369	49.4	178	89	1	1	177	1	178	9.4e-39	167.2
gene_id_4313286	hoh:Hoch_0437	67.2	58	19	0	1	58	325	382	1.1e-15	89.0
gene_id_431694	suam:BOO69_05895	65.0	337	114	2	1	334	1	336	1.0e-118	433.7
gene_id_4317765	spon:HME9304_01067	65.3	147	51	0	1	147	238	384	6.9e-51	207.2
gene_id_431815	for:FORMB_10180	65.0	237	83	0	1	237	31	267	3.6e-86	325.1
gene_id_4319336	psee:FRP1_28165	37.3	271	146	7	1	270	1	248	3.7e-34	152.5
gene_id_4322982	oai:OLEAN_C34450	78.2	285	62	0	1	285	1	285	4.0e-124	451.4
gene_id_4323772	ttr:Tter_0396	48.2	311	136	3	1	311	1	286	3.8e-83	315.5
gene_id_4324900	nao:Y958_25195	68.5	168	52	1	29	195	20	187	1.3e-62	246.5
gene_id_4326781	pseb:EOK75_18115	71.3	342	98	0	4	345	1	342	1.3e-137	496.5
gene_id_4328040	fri:FraEuI1c_5437	46.7	255	130	4	4	254	5	257	3.1e-54	219.2
gene_id_4331700	adi:B5T_00103	94.1	185	11	0	1	185	198	382	4.6e-97	360.9
gene_id_4337369	mad:HP15_2574	86.9	427	51	2	1	427	1	422	2.1e-217	761.9
gene_id_4343412	bte:BTH_I1814	44.3	357	177	4	28	382	23	359	1.4e-69	270.8
gene_id_4355320	calo:Cal7507_1269	52.2	360	164	4	1	353	1	359	1.3e-95	357.1
gene_id_4358482	sulz:C1J03_10610	76.9	182	42	0	1	182	273	454	1.3e-80	306.2
gene_id_435965	bui:AX768_23720	69.9	442	131	1	4	445	2	441	4.1e-184	651.4
gene_id_4363817	for:FORMB_10180	64.6	158	56	0	1	158	1	158	9.2e-54	216.9
gene_id_4365318	rbm:TEF_12905	54.1	296	134	2	1	296	15	308	3.6e-91	342.0
gene_id_4367675	boi:BLM15_08550	74.3	416	107	0	2	417	3	418	6.4e-179	634.0
gene_id_4370160	tbh:Tbon_11700	51.3	306	148	1	1	305	1	306	3.8e-88	332.0
gene_id_4372464	dsh:Dshi_0027	57.5	233	99	0	1	233	152	384	3.1e-74	285.4
gene_id_4396	cyq:Q91_2194	100.0	400	0	0	1	400	1	400	6.7e-234	816.6
gene_id_4407446	calo:Cal7507_1269	53.5	333	150	3	1	329	1	332	2.2e-94	352.8
gene_id_4408401	maru:FIU81_15260	75.4	370	91	0	1	370	1	370	1.0e-164	586.6
gene_id_4408903	sil:SPO3449	70.8	377	109	1	6	381	1	377	2.1e-160	572.4
gene_id_4409639	rbu:PG1C_07520	53.0	370	172	2	2	369	1	370	8.6e-111	407.5
gene_id_4414073	tol:TOL_1423	100.0	391	0	0	1	391	1	391	9.4e-225	786.2
gene_id_4414650	ttr:Tter_0396	53.3	289	133	1	1	289	1	287	9.9e-86	323.9
gene_id_4414895	pom:MED152_06505	72.5	342	94	0	1	342	1	342	1.4e-131	476.5
gene_id_4418226	seds:AAY24_08730	55.4	260	114	2	2	259	43	302	1.9e-80	306.2
gene_id_441863	ttr:Tter_0396	49.1	287	143	2	1	284	1	287	1.1e-73	283.9
gene_id_441864	rhz:RHPLAN_33910	69.8	245	74	0	2	246	18	262	1.2e-97	363.2
gene_id_4421710	roh:FIU89_06770	55.3	340	145	6	7	342	7	343	7.8e-90	337.8
gene_id_442630	pmy:Pmen_2541	76.0	383	92	0	1	383	1	383	1.1e-172	613.2
gene_id_4429252	mye:AB431_22710	56.8	74	32	0	4	77	361	434	2.1e-17	95.1
gene_id_4429842	rhz:RHPLAN_36280	68.2	362	113	1	1	360	1	362	8.3e-151	540.4
gene_id_4432210	ceh:CEW89_07850	53.1	339	154	4	8	343	11	347	5.2e-94	351.7
gene_id_4439920	bic:LMTR13_29805	51.3	197	88	3	1	196	1	190	2.6e-50	205.7
gene_id_4440448	fri:FraEuI1c_5437	44.6	327	179	1	1	325	1	327	3.8e-78	298.9
gene_id_4445079	psl:Psta_4360	33.7	406	231	9	1	398	1	376	2.1e-55	223.8
gene_id_4447730	thu:AC731_002675	65.4	78	27	0	5	82	4	81	1.5e-23	115.5
gene_id_4449897	oai:OLEAN_C23040	93.5	262	17	0	1	262	73	334	3.0e-142	511.5
gene_id_4454412	brk:CWS35_04795	49.7	368	171	5	1	363	1	359	5.8e-99	368.2
gene_id_446271	labr:CHH27_16050	73.2	343	92	0	1	343	1	343	2.3e-158	565.5
gene_id_4466704	win:WPG_1326	64.6	345	122	0	1	345	5	349	4.7e-127	461.5
gene_id_4467056	pmy:Pmen_2541	68.9	74	23	0	1	74	1	74	2.8e-21	107.8
gene_id_4468358	maru:FIU81_15260	60.4	341	134	1	1	341	31	370	3.3e-125	455.3
gene_id_4469350	marj:MARI_17900	92.6	190	13	1	1	189	1	190	2.0e-100	372.1
gene_id_4469511	lvs:LOKVESSMR4R_01987	85.4	383	55	1	4	385	2	384	4.5e-195	687.6
gene_id_4470264	rhz:RHPLAN_23770	70.5	173	50	1	1	173	268	439	1.7e-64	252.7
gene_id_4481674	suam:BOO69_05895	65.0	334	115	2	1	333	1	333	3.2e-120	438.7
gene_id_4482394	halc:EY643_09655	42.4	229	117	3	1	228	68	282	1.9e-40	173.3
gene_id_4486932	calo:Cal7507_1269	52.4	355	164	2	1	350	1	355	1.7e-100	373.2
gene_id_4487140	hhy:Halhy_3303	60.4	333	131	1	2	333	7	339	3.7e-113	415.2
gene_id_4489395	rul:UC8_52230	78.6	248	53	0	1	248	1	248	4.6e-116	424.5
gene_id_4490690	ome:OLMES_3728	52.2	395	188	1	6	399	3	397	4.1e-106	392.1
gene_id_4492691	hdn:Hden_0732	50.7	217	95	1	2	206	3	219	1.4e-52	213.4
gene_id_4497815	win:WPG_1326	79.5	346	71	0	12	357	5	350	2.6e-165	588.6
gene_id_4506412	mbah:HYN46_04630	63.7	397	140	2	4	396	2	398	1.2e-153	550.1
gene_id_4506413	mbah:HYN46_04630	74.1	382	99	0	12	393	13	394	2.6e-174	618.6
gene_id_4508979	rhz:RHPLAN_64500	58.4	437	182	0	7	443	5	441	2.9e-153	548.9
gene_id_4519382	laj:A0128_13880	52.6	363	172	0	1	363	3	365	1.1e-105	390.6
gene_id_4527107	rbu:PG1C_07520	53.4	363	168	1	2	363	1	363	1.8e-111	409.8
gene_id_4532273	micc:AUP74_02288	39.8	161	93	2	12	168	143	303	3.0e-26	125.6
gene_id_4533507	oai:OLEAN_C23040	60.5	367	137	3	12	377	16	375	6.5e-122	444.5
gene_id_4540827	oai:OLEAN_C23040	88.6	264	30	0	1	264	106	369	4.4e-141	507.7
gene_id_4548019	upv:EJN92_10155	37.3	365	227	2	4	368	369	731	6.1e-64	251.9
gene_id_4552164	tol:TOL_1175	78.7	380	81	0	1	380	1	380	1.6e-184	652.5
gene_id_4553539	rdi:CMV14_07535	62.1	441	166	1	1	441	1	440	5.2e-163	581.3
gene_id_4554230	psin:CAK95_16920	72.3	429	118	1	1	429	13	440	1.1e-186	659.8
gene_id_4555965	foh:FORMA_10320	74.1	212	55	0	1	212	1	212	1.5e-88	332.8
gene_id_4558340	hoh:Hoch_0437	67.7	251	79	2	2	251	133	382	1.7e-97	362.8
gene_id_456508	rbm:TEF_06305	42.7	314	175	3	1	309	1	314	9.6e-71	274.2
gene_id_4572744	apac:S7S_11290	47.9	94	49	0	29	122	26	119	2.2e-18	99.0
gene_id_4572984	abo:ABO_0122	93.4	273	18	0	1	273	1	273	1.7e-148	532.3
gene_id_4577828	rhz:RHPLAN_33910	74.4	438	112	0	2	439	18	455	4.1e-192	677.9
gene_id_4577944	rhz:RHPLAN_33910	70.8	438	127	1	1	437	16	453	1.2e-180	639.8
gene_id_4580051	abo:ABO_0122	92.7	273	20	0	1	273	1	273	2.9e-148	531.6
gene_id_4582993	rid:RIdsm_00089	77.4	367	81	1	13	377	13	379	1.3e-170	606.3
gene_id_4583180	wij:BWZ20_09145	69.8	344	104	0	1	344	1	344	1.5e-141	509.6
gene_id_4588955	hdn:Hden_0732	62.1	95	31	1	1	90	318	412	1.6e-27	129.0
gene_id_4589379	oct:FTO60_10890	62.4	266	99	1	1	266	75	339	1.8e-89	336.3
gene_id_4590407	foh:FORMA_10320	60.0	345	136	1	3	347	1	343	7.3e-112	411.0
gene_id_4602894	pom:MED152_06505	74.3	342	88	0	1	342	1	342	3.7e-148	531.6
gene_id_4614040	mabl:MMASJCM_2557	42.5	313	163	5	1	309	145	444	7.8e-60	238.0
gene_id_4616330	bic:LMTR13_29805	58.0	188	79	0	1	188	72	259	1.2e-58	233.4
gene_id_4622496	sphy:CHN51_07015	100.0	300	0	0	1	300	1	300	1.9e-172	612.1
gene_id_4622913	thw:BMG03_07035	68.3	120	37	1	2	120	240	359	3.2e-41	174.9
gene_id_4639897	ome:OLMES_3728	78.1	178	39	0	1	178	173	350	2.6e-73	282.0
gene_id_4642128	hhy:Halhy_3303	65.8	342	116	1	49	389	1	342	2.6e-126	459.1
gene_id_4651273	suam:BOO69_16800	77.2	372	85	0	4	375	12	383	3.8e-175	621.3
gene_id_4653298	hoe:IMCC20628_02571	46.5	359	181	6	16	370	20	371	4.5e-83	315.5
gene_id_4655895	oct:FTO60_10890	59.2	282	111	1	1	278	21	302	1.2e-88	333.6
gene_id_4658709	lcd:clem_00120	45.9	109	54	1	43	146	233	341	9.9e-18	97.1
gene_id_4661647	rbm:TEF_12905	64.5	307	109	0	4	310	3	309	5.0e-120	438.0
gene_id_4662030	brk:CWS35_04795	67.6	247	80	0	1	247	78	324	1.8e-96	359.4
gene_id_4670457	spon:HME9304_01067	68.9	373	115	1	9	381	13	384	3.5e-155	555.1
gene_id_4676882	aym:YM304_06870	55.9	313	136	2	7	319	7	317	1.2e-97	363.6
gene_id_4677569	hmc:HYPMC_3544	29.8	309	195	8	6	300	14	314	6.1e-30	138.7
gene_id_4678048	sphy:CHN51_07015	88.1	176	21	0	1	176	189	364	5.0e-88	330.9
gene_id_4682032	bxe:Bxe_A2176	82.5	154	27	0	8	161	3	156	2.7e-69	268.5
gene_id_4683426	rbm:TEF_04075	55.8	310	137	0	1	310	1	310	8.7e-96	357.5
gene_id_4683930	oai:OLEAN_C23040	76.6	128	30	0	8	135	8	135	1.0e-53	216.5
gene_id_4693914	pmy:Pmen_2750	64.7	119	41	1	1	119	245	362	2.6e-36	158.7
gene_id_4694209	pow:IJ21_33630	47.8	207	106	1	1	205	1	207	2.7e-54	219.2
gene_id_4702600	oct:FTO60_10890	67.4	132	43	0	1	132	210	341	1.9e-44	185.7
gene_id_4705645	rhz:RHPLAN_33910	66.1	174	56	1	2	175	18	188	1.6e-62	246.1
gene_id_4708487	rbm:TEF_04080	51.2	289	140	1	14	301	3	291	1.3e-80	307.0
gene_id_4708662	suam:BOO69_05895	56.1	335	144	2	4	338	1	332	1.9e-96	359.8
gene_id_4710297	erz:ER308_13725	39.5	334	200	2	8	340	20	352	5.1e-65	255.4
gene_id_4710848	rhz:RHPLAN_59700	56.2	121	52	1	1	120	320	440	1.5e-30	139.4
gene_id_4716141	mari:ACP86_04660	90.0	80	8	0	1	80	299	378	7.3e-39	166.4
gene_id_4717902	sini:GT972_10155	61.8	199	76	0	2	200	79	277	2.3e-65	255.8
gene_id_4719178	brk:CWS35_04795	63.5	244	89	0	1	244	110	353	5.2e-88	331.3
gene_id_4722051	sgs:AVL59_13410	51.5	301	145	1	10	310	3	302	7.6e-84	317.8
gene_id_4722715	azl:AZL_a00700	80.9	209	40	0	5	213	3	211	2.5e-99	368.6
gene_id_4724141	hdn:Hden_0732	66.7	129	38	1	2	125	280	408	2.3e-48	198.7
gene_id_4724822	bic:LMTR13_01200	62.6	139	51	1	5	142	1	139	1.5e-42	179.5
gene_id_4728153	sedi:EBB79_19660	70.6	371	109	0	11	381	7	377	2.3e-159	568.9
gene_id_4737583	acr:Acry_1262	43.3	330	178	5	70	392	58	385	5.7e-66	258.8
gene_id_4745115	fla:SY85_18695	58.1	236	98	1	1	235	109	344	1.9e-77	296.2
gene_id_4749821	sphk:SKP52_24510	52.9	361	168	1	4	362	13	373	6.3e-106	391.3
gene_id_4755356	suam:BOO69_16800	73.1	383	103	0	1	383	1	383	1.1e-172	613.2
gene_id_4762715	rhz:RHPLAN_54080	58.1	444	179	3	1	443	1	438	1.0e-145	523.9
gene_id_4763257	adi:B5T_00721	71.5	390	110	1	1	390	1	389	5.7e-169	600.9
gene_id_4763259	sok:D0B54_11315	63.5	471	156	4	6	469	2	463	7.5e-176	624.0
gene_id_4765515	alm:AO498_08080	65.0	351	123	0	39	389	6	356	1.2e-129	470.3
gene_id_4768386	rmb:K529_012810	78.7	136	29	0	1	136	245	380	7.4e-60	236.9
gene_id_4788465	hdn:Hden_0732	45.7	243	119	2	12	241	5	247	5.5e-50	204.9
gene_id_479389	ome:OLMES_3728	54.3	392	178	1	11	401	9	400	5.3e-122	444.9
gene_id_479391	ome:OLMES_3727	74.1	54	14	0	14	67	1	54	8.4e-20	102.8
gene_id_4797402	aym:YM304_30990	55.8	260	109	3	1	259	1	255	4.9e-68	265.0
gene_id_4799264	pcq:PcP3B5_55310	53.1	352	163	1	1	350	1	352	6.6e-100	371.3
gene_id_4820219	laqu:R2C4_18865	74.3	377	97	0	1	377	1	377	2.4e-169	602.1
gene_id_4824797	oai:OLEAN_C34350	41.2	379	221	1	1	379	1	377	3.6e-78	299.3
gene_id_4826069	rhb:NY08_4523	84.1	132	21	0	1	132	320	451	2.3e-58	231.9
gene_id_483248	sdf:ACG33_00250	48.3	292	151	0	5	296	6	297	2.0e-73	283.1
gene_id_4837292	micc:AUP74_02288	44.9	341	157	5	2	318	7	340	5.8e-71	275.0
gene_id_4837855	oai:OLEAN_C34450	70.2	84	25	0	1	84	1	84	6.9e-24	116.7
gene_id_4839628	mur:EQY75_13050	58.7	341	141	0	1	341	1	341	9.5e-112	410.6
gene_id_484239	ptp:RCA23_c16500	96.4	192	7	0	1	192	1	192	1.1e-104	386.3
gene_id_4843315	osg:BST96_16065	73.6	330	87	0	3	332	2	331	1.7e-145	522.7
gene_id_4847462	maq:Maqu_0440	100.0	84	0	0	1	84	1	84	8.6e-43	179.5
gene_id_48491	suam:BOO69_05895	85.6	104	14	1	1	104	233	335	1.4e-45	189.1
gene_id_4851461	psg:G655_03925	75.6	131	32	0	1	131	95	225	1.7e-52	213.0
gene_id_4853239	pnp:IJ22_02300	45.7	429	227	2	5	427	3	431	5.1e-110	405.2
gene_id_4857603	cyq:Q91_2049	78.3	180	39	0	1	180	1	180	8.0e-78	297.0
gene_id_487469	paes:SCV20265_5041	38.5	174	107	0	34	207	473	646	8.9e-28	131.0
gene_id_4877650	bfn:OI25_6965	53.1	375	176	0	9	383	4	378	1.7e-122	446.4
gene_id_488059	nao:Y958_25195	66.1	357	118	1	1	357	13	366	2.9e-135	488.8
gene_id_4890792	rbm:TEF_12905	60.7	308	121	0	3	310	2	309	3.6e-110	405.2
gene_id_4894466	sgs:AVL59_13410	47.2	303	157	3	13	314	3	303	1.9e-74	286.6
gene_id_4896756	oai:OLEAN_C23040	94.4	89	5	0	1	89	288	376	1.1e-43	182.6
gene_id_4910041	nmv:NITMOv2_4383	42.0	100	58	0	35	134	1	100	1.3e-16	93.2
gene_id_4912813	psin:CAK95_16920	81.2	170	32	0	1	170	46	215	2.7e-75	288.5
gene_id_491561	oct:FTO60_10890	67.6	136	44	0	1	136	205	340	8.1e-46	190.3
gene_id_4917104	fpf:DCC35_03110	39.8	128	77	0	6	133	4	131	4.4e-17	94.7
gene_id_4919104	oai:OLEAN_C23040	91.7	204	17	0	13	216	86	289	1.0e-108	399.8
gene_id_4924014	coz:A3Q34_18150	87.2	320	41	0	1	320	1	320	6.1e-161	573.9
gene_id_4927541	tbh:Tbon_11700	54.9	304	136	1	1	303	1	304	2.5e-92	345.9
gene_id_4928934	rhb:NY08_5228	100.0	40	0	0	1	40	1	40	6.2e-15	85.9
gene_id_4933937	oct:FTO60_03175	84.1	182	29	0	1	182	208	389	2.3e-85	322.0
gene_id_4936513	hdn:Hden_0732	69.8	431	122	4	1	430	1	424	5.9e-180	637.5
